Name,Date Started,Counties,Size(Acres),Containment,Lat-Lon,Date Contained
August Complex (includes Doe Fire),8/16/2020,"Mendocino, Humboldt, Trinity, Tehama, Glenn, Lake and Colusa","1,032,648",100%,"[39.776, -122.673]",11/11/2020
SCU Lightning Complex,8/18/2020,"Santa Clara, Alameda, Contra Costa, San Joaquin and Stanislaus","396,624",100%,"[37.439437, -121.30435]",10/1/2020
"LNU Lightning Complex (includes Hennessey, Gamble, 15-10, Spanish, Markley, 13-4, 11-16, Walbridge)",8/17/2020,"Napa, Sonoma, Lake, Yolo and Solano","363,220",100%,"[38.48193, -122.14864]",10/2/2020
CZU Lightning Complex (Including Warnella Fire),8/16/2020,Santa Cruz and San Mateo,"86,509",100%,"[37.17162, -122.22275]",09/22/2020
July Complex,7/24/2020,Siskiyou and Modoc,"83,261",100%,"[41.699, -121.477]",08/20/2020
Glass Fire,9/26/2020,Napa and Sonoma,"67,484",100%,"[38.56295, -122.49745]",10/20/2020
Zogg Fire,9/27/2020,Shasta and Tehama,"56,338",100%,"[40.53927, -122.56656]",10/13/2020
River Fire,8/16/2020,Monterey,"48,088",100%,"[36.60239, -121.62161]",9/4/2020
Loyalton Fire,8/14/2020,Sierra,"47,029",100%,"[39.702438, -120.143473]",8/26/2020
Lake Fire,8/12/2020,Los Angeles,"31,089",100%,"[34.679, -118.452]",09/28/2020
Mineral Fire,7/13/2020,Fresno,"29,667",100%,"[36.09493, -120.52193]",07/26/2020
Sheep Fire,8/22/2020,Plumas,"29,570",100%,"[40.274, -120.757]",9/9/2020
El Dorado Fire,9/5/2020,San Bernardino and Riverside,"22,744",100%,"[34.08056, -116.98669]",11/16/2020
Gold Fire,7/20/2020,Lassen,"22,634",100%,"[41.11037, -120.923293]",8/12/2020
Butte/Tehama/Glenn Lightning Complex (Tehama/Glenn Zone),8/19/2020,Tehama and Glenn,"19,609",100%,"[40.09571, -122.4393]",10/9/2020
Valley Fire,9/5/2020,San Diego,"16,390",100%,"[32.765615, -116.692705]",09/24/2020
Blue Ridge Fire,10/26/2020,Orange,"13,964",100%,"[33.877257, -117.675067]",11/7/2020
Silverado Fire,10/26/2020,Orange,"12,466",100%,"[33.73614, -117.65719]",11/07/2020
Hog Fire,7/18/2020,Lassen,"9,564",100%,"[40.420886, -120.86375]",8/17/2020
Stagecoach Fire,8/3/2020,Kern,"7,760",100%,"[35.43044, -118.53361]",08/18/2020
Carmel Fire,8/18/2020,Monterey,"6,905",100%,"[36.4463, -121.68181]",9/4/2020
North Fire,8/2/2020,Lassen,"6,882",100%,"[40.36764, -120.44811]",08/10/2020
Bond Fire,12/2/2020,Orange,"6,686",100%,"[33.743842, -117.674967]",12/10/2020
Crews Fire,7/5/2020,Santa Clara,"5,513",100%,"[37.034839, -121.501532]",7/13/2020
Grant Fire,6/12/2020,Sacramento,"5,042",100%,"[38.520981, -121.201927]",6/17/2020
Range Fire,5/27/2020,San Luis Obispo,"5,000",100%,"[35.34237, -120.70524]",5/28/2020
Woodward Fire,8/18/2020,Marin,"4,929",100%,"[38.018089, -122.836701]",10/2/2020
Ranch 2 Fire,8/13/2020,Los Angeles,"4,237",100%,"[34.160265, -117.910498]",10/5/2020
Branch Fire,7/28/2020,San Luis Obispo,"3,022",100%,"[35.35146, -120.00521]",8/1/2020
Holser Fire,8/17/2020,Ventura,"3,000",100%,"[34.438759, -118.758965]",9/6/2020
Poeville Fire,6/27/2020,State of Nevada,"2,975",100%,"[39.32596, -119.81098]",07/06/2020
Bena Fire,7/1/2020,Kern,"2,900",100%,"[35.310132, -118.702732]",07/03/2020
Moc Fire,8/20/2020,Tuolumne,"2,857",100%,"[37.813779, -120.312565]",08/30/2020
Pass Fire,6/28/2020,Merced,"2,192",100%,"[37.06641, -121.21912]",7/3/2020
Fox Fire,9/16/2020,Siskiyou,"2,188",100%,"[41.211022, -122.847359]",9/30/2020
Hills Fire,8/15/2020,Fresno,"2,121",100%,"[36.09876, -120.427342]",8/24/2020
Interstate 5 Fire,5/3/2020,Kings,"2,060",100%,"[36.075003, -120.106407]",5/3/2020
Pond Fire,8/1/2020,San Luis Obispo,"1,962",99%,"[35.43128, -120.47346]",08/09/2020
Sanderson Fire,12/12/2020,Riverside,"1,933",100%,"[33.93244, -117.03459]",12/14/2020
Quail Fire,6/6/2020,Solano,"1,837",100%,"[38.470809, -122.038208]",6/10/2020
Salt Fire,8/18/2020,Calaveras,"1,789",100%,"[38.027921, -120.763258]",8/24/2020
Soda Fire,6/10/2020,San Luis Obispo,"1,672",100%,"[35.35146, -120.00521]",06/11/2020
Soledad Fire,7/5/2020,Los Angeles,"1,525",100%,"[34.467915, -118.328877]",7/10/2020
Coyote Fire,7/15/2020,San Benito,"1,508",100%,"[36.653, -121.04401]",7/18/2020
Walker Fire,6/16/2020,Calaveras,"1,455",100%,"[38.07741, -120.72958]",06/20/2020
Scorpion Fire,5/31/2020,Santa Barbara,"1,395",100%,"[34.01389, -119.74577]",6/1/2020
Willow Fire,9/9/2020,Yuba,"1,311",100%,"[39.3637, -121.32361]",09/14/2020
Bullfrog Fire,9/12/2020,Fresno,"1,185",100%,"[37.135474, -119.027309]",11/9/2020
India Fire,6/9/2020,San Diego,"1,100",100%,"[33.37579, -117.47166]",6/12/2020
Oak Fire,9/7/2020,Mendocino,"1,100",100%,"[39.4935, -123.3965]",9/14/2020
Airport Fire,12/1/2020,Riverside,"1,087",100%,"[33.893351, -117.62109]",12/12/2020
Grade Fire,6/22/2020,Tulare,"1,050",100%,"[36.5537, -119.19677]",6/26/2020
